编号,机师,精神,成长,毅力,加速,瞄准,防守,强攻,友情,必杀,疾风,回避,潜力,热血,情义,传真,援助,怒,祈祷,干扰,狂怒,爱心,移动,强度,防卫,速度,HP,音乐,编号,机师
1,—— ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,—— 
2,—— ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,—— 
3,士兵 ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,士兵 
4,—— ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,—— 
5,查里 ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,查里 
6,大卫 ,40,8,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,大卫 
7,加代 ,50,8,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,7,加代 
8,龙 ,50,8,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,81,8,龙 
9,欧文 ,50,8,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,81,9,欧文 
10,路易 ,50,8,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,路易 
11,卡姆 ,40,8,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,11,卡姆 
12,希塔 ,45,8,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,12,希塔 
13,布克 ,45,8,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,13,布克 
14,马丁 ,55,8,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,83,14,马丁 
15,由美 ,70,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,82,15,由美 
16,发 ,70,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,82,16,发 
17,杰克 ,40,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,杰克 
18,布西 ,65,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,82,18,布西 
19,克娃 ,45,8,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,克娃 
20,安东 ,60,8,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,20,安东 
21,弗兰克 ,50,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,弗兰克 
22,凯 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,8,15,80,0,22,凯 
23,拉尔 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,8,15,100,0,23,拉尔 
24,洛克 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,10,24,150,0,24,洛克 
25,萨拉 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,15,100,0,25,萨拉 
26,芬尼 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,9,20,200,0,26,芬尼 
27,伊娃 ,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25,10,20,0,0,27,伊娃 
28,普西 ,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25,10,20,0,0,28,普西 
29,马休 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,15,0,0,29,马休 
30,马斯 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,12,80,0,30,马斯 
31,加纳 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,12,80,0,31,加纳 
32,麦克 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,12,80,0,32,麦克 
33,肯特 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,10,0,0,33,肯特 
34,休 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,25,40,0,34,休 
35,萨米 ,0,162,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,35,萨米 
36,保罗 ,10,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,保罗 
37,梅尔 ,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,37,梅尔 
38,布朗 ,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,布朗 
39,琼 ,248,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,39,琼 
40,亨利 ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,15,0,40,亨利 
41,诺思 ,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,诺思 
42,温妮 ,248,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,温妮 
43,尼娜 ,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,43,尼娜 
44,卡尔 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,81,44,卡尔 
45,米奇尔 ,50,8,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,米奇尔 
46,布托 ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,25,0,0,46,布托 
47,海伦 ,150,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47,海伦 
48,里卡 ,240,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,0,0,48,里卡 
49,米亚 ,0,128,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,米亚 
50,格恩 ,10,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,格恩 
51,帕亚 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,20,0,0,51,帕亚 
52,珍妮 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,28,80,0,52,珍妮 
53,贝克 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,10,0,0,53,贝克 
54,乔 ,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,54,乔 
55,乔治 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,8,25,100,0,55,乔治 
56,麦斯 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,5,18,0,0,56,麦斯 
57,约克 ,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,20,0,0,57,约克 
58,西蒙 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,西蒙 
59,拉多 ,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,拉多 
60,男爵 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,男爵 
61,罗纳 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,罗纳 
62,凯（不戴面具） ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,凯（不戴面具） 
63,汤姆 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,汤姆 
64,艾玛 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,10,20,200,0,64,艾玛 
